"Ticker";"Sector";"Sector_ETF";"Price";"ATR_pct";"Long_Score";"Long_Signal";"Long_Entry";"Long_Stop";"Long_Target";"Short_Score";"Short_Signal";"Short_Entry";"Short_Stop";"Short_Target";"BOT_Score";"BOT_Setup";"BOT_Breakout";"BOT_Squeeze";"BOT_VolDec";"BOT_VolSurge";"BOT_Flags";"ADX10";"RSI14";"RSI_slope";"MA50_dist";"OBV_rising";"UpDn_ratio";"RS_vs_ETF";"Macro_Note";"Sector_Long_Gate";"Sector_Short_Gate";"Best_Signal";"Trend_Passes";"Pullback";"RS_3m";"Trend_Reason";"NextEarnings";"EarningsInDays";"IV15";"IV30";"IV90";"IV180";"RV30";"IVP";"IVR";"IVP_2y";"RVP";"VRP";"Optionality";"TermStr";"Vol_Date";"Composite";"Gate_Tech";"Gate_Opt";"All_Gates";"Rank"
"NLR";"Energy";"XLE";148,18;3,51;8;"SKIP";148,48;138,94;172,31;2;"SKIP";147,88;141,75;163,21;7;5;2;0,823;0,905;1,15;"S:5/6 BK:2/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:-";15,9;60,8;0;5,6;TRUE;4,32;19;"";FALSE;TRUE;"SKIP";NA;NA;NA;NA;NA;NA;NA;38,6;NA;43,3;39,2;50;NA;NA;44,6;-1,54;"PASS";"Contango";"20260420 19:07";8;FALSE;TRUE;FALSE;""
"PSX";"Energy";"XLE";160,65;3,45;4;"SKIP";160,97;164,55;152,01;8;"WATCH";160,33;167,88;141,45;2;2;0;0,893;0,941;0,63;"S:2/6 BK:0/4 | S1:- S2:+ S3:- S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";34,9;43,2;2,8;-3,3;FALSE;0,81;-5,7;"";FALSE;TRUE;"SKIP";FALSE;"none";9,96;"fails: stage2, HH/HL, no pullback";"20260429";6;NA;36;NA;33,9;40,3;85,2;NA;NA;88;-11,18;"PARTIAL";"Backwardation";"20260420 23:34";8;TRUE;TRUE;TRUE;""
"RIG";"Energy";"XLE";6,06;4,81;4;"SKIP";6,07;6,29;5,53;7;"WATCH";6,05;6,42;5,13;2;2;0;1;0,697;0,75;"S:2/6 BK:0/4 | S1:- S2:+ S3:- S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";20,5;43,7;0,8;-4,6;FALSE;0,54;-1,5;"";FALSE;TRUE;"SKIP";FALSE;"none";25,71;"fails: stage2, no pullback";"20260504";11;NA;54,5;NA;50,9;51,8;17,5;NA;NA;26,7;5,01;"FAIL";"Backwardation";"20260420 19:13";8;TRUE;FALSE;FALSE;""
"TNK";"Energy";"XLE";73,42;4,57;8;"SKIP";73,57;71,7;78,23;3;"SKIP";73,27;73,15;73,58;6;6;0;0,519;0,911;1,04;"S:6/6 BK:0/4 | S1:+ S2:+ S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";23,3;50,3;-4,1;1,4;TRUE;1,06;7,7;"";FALSE;TRUE;"SKIP";NA;NA;NA;NA;"20260506";13;NA;51;NA;45,1;43,7;88,4;NA;NA;86,4;15,32;"FAIL";"Backwardation";"20260420 19:19";8;FALSE;FALSE;FALSE;""
"XOM";"Energy";"XLE";149,5;3,25;4;"SKIP";149,8;153,14;141,44;8;"WATCH";149,2;156,24;131,61;1;1;0;1;0,995;0,6;"S:1/6 BK:0/4 | S1:- S2:+ S3:- S4:- S5:- S6:- | BK1:- BK2:- BK3:- BK4:-";24,5;42,2;4,7;-3,4;FALSE;0,74;-2,5;"";FALSE;TRUE;"SKIP";FALSE;"none";8,64;"fails: stage2, HH/HL, no pullback";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;8;TRUE;FALSE;FALSE;""
"COP";"Energy";"XLE";122,6;3,37;7;"TRADE";122,85;118,87;132,78;5;"WATCH";122,35;121,27;125,06;5;4;1;0,852;0,887;0,75;"S:4/6 BK:1/4 | S1:+ S2:+ S3:+ S4:- S5:- S6:+ | BK1:+ BK2:- BK3:- BK4:-";22,8;50,6;10,1;2,1;FALSE;1,05;1,8;"";FALSE;TRUE;"SKIP";FALSE;"none";23,32;"fails: no pullback";"20260430";7;NA;34,3;NA;30,9;42,6;84;NA;NA;88,5;-21,55;"PARTIAL";"Backwardation";"20260421 09:16";7;TRUE;TRUE;TRUE;""
"DVN";"Energy";"XLE";47,12;3,69;7;"TRADE";47,21;45,91;50,46;5;"WATCH";47,03;46,84;47,49;5;4;1;0,984;0,892;0,96;"S:4/6 BK:1/4 | S1:+ S2:+ S3:+ S4:- S5:- S6:+ | BK1:+ BK2:- BK3:- BK4:-";25,4;51,1;12,9;1,6;FALSE;0,54;0,8;"";FALSE;TRUE;"SKIP";FALSE;"none";20,84;"fails: no pullback";"20260505";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;TRUE;FALSE;FALSE;""
"EOG";"Energy";"XLE";133,01;3,23;7;"SKIP";133,28;131,12;138,66;4;"SKIP";132,74;133,77;130,18;5;5;0;0,846;0,808;1,1;"S:5/6 BK:0/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";22,6;46,3;4,5;0,4;TRUE;1,04;0,4;"";FALSE;TRUE;"SKIP";NA;NA;NA;NA;"20260505";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;FALSE;FALSE;FALSE;""
"MPC";"Energy";"XLE";222,07;3,72;5;"WATCH";222,51;219,25;230,67;7;"WATCH";221,63;223,68;216,49;3;3;0;0,69;0,87;0,99;"S:3/6 BK:0/4 | S1:+ S2:+ S3:- S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";22,8;46,6;2,1;0,3;FALSE;0,77;-1,9;"";FALSE;TRUE;"SKIP";FALSE;"none";23,12;"fails: HH/HL, no pullback";"20260505";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;TRUE;FALSE;FALSE;""
"VLO";"Energy";"XLE";234,36;4,12;7;"TRADE";234,83;224,02;261,85;5;"WATCH";233,89;228,54;247,26;5;4;1;0,693;0,933;0,65;"S:4/6 BK:1/4 | S1:+ S2:+ S3:+ S4:- S5:- S6:+ | BK1:+ BK2:- BK3:- BK4:-";20,8;50,1;0,3;3,6;FALSE;0,99;4;"";FALSE;TRUE;"SKIP";FALSE;"none";22,17;"fails: no pullback";"20260430";7;NA;42,3;NA;42,5;40,6;89,2;NA;NA;72,9;3,96;"FAIL";"Contango";"20260326 01:03";7;TRUE;FALSE;FALSE;""
"WMB";"Energy";"XLE";71,1;2,39;5;"WATCH";71,24;72,2;68,84;6;"WATCH";70,96;73,66;64,2;3;3;0;0,801;0,891;0,88;"S:3/6 BK:0/4 | S1:- S2:+ S3:+ S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";19,4;44;4;-2,5;FALSE;0,51;2,6;"";FALSE;TRUE;"SKIP";FALSE;"at SMA20";8,36;"fails: stage2, HH/HL";"20260504";11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;TRUE;FALSE;FALSE;""
"XOP";"Energy";"XLE";168,26;3,32;7;"TRADE";168,6;163,17;182,17;5;"WATCH";167,92;166,46;171,57;5;4;1;0,798;0,881;0,51;"S:4/6 BK:1/4 | S1:+ S2:+ S3:+ S4:- S5:- S6:+ | BK1:+ BK2:- BK3:- BK4:-";23,7;50;7,7;2,1;FALSE;1,05;0,4;"";FALSE;TRUE;"SKIP";FALSE;"none";21,85;"fails: no pullback";NA;NA;NA;37,4;NA;34,8;34;88;NA;NA;83,3;9,62;"FAIL";"Backwardation";"20260324 08:26";7;TRUE;FALSE;FALSE;""
"OXY";"Energy";"XLE";57,05;4,01;6;"WATCH";57,16;55,51;61,31;5;"WATCH";56,94;56,63;57,7;3;3;0;0,878;0,969;0,53;"S:3/6 BK:0/4 | S1:+ S2:+ S3:+ S4:- S5:- S6:- | BK1:- BK2:- BK3:- BK4:-";28,7;48,1;7,4;1,8;FALSE;1,1;0,2;"";FALSE;TRUE;"SKIP";FALSE;"none";28,99;"fails: no pullback";"20260505";12;NA;40;NA;36,8;56,8;88,7;NA;NA;94;-34,94;"FAIL";"Backwardation";"20260420 23:30";6;TRUE;FALSE;FALSE;""
"AXP";"Financial";"XLF";332,9;2,48;9;"WATCH";333,57;313,08;384,78;3;"SKIP";332,23;319,41;364,3;8;4;4;0,989;0,763;1,52;"S:4/6 BK:4/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:+";37,5;65,5;0,1;5,3;TRUE;2,01;4,3;"";TRUE;FALSE;"SKIP";FALSE;"none";-12,77;"fails: stage2, RS<=bench, no pullback";"20260423";0;NA;32,1;NA;30,6;30,6;77,7;NA;NA;72,6;4,94;"FAIL";"Backwardation";"20260421 08:49";9;TRUE;FALSE;FALSE;""
"BAC";"Financial";"XLF";53,12;2,27;9;"WATCH";53,23;49,99;61,31;3;"SKIP";53,01;51;58,04;6;4;2;0,922;0,85;0,67;"S:4/6 BK:2/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:-";39,5;61,3;-11,9;5,2;TRUE;2,12;4,4;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-1,95;"fails: RS<=bench";"20260714";82;NA;24;NA;26,2;29,2;38,3;NA;NA;74,2;-19,69;"PASS";"Contango";"20260421 08:52";9;TRUE;TRUE;TRUE;""
"CFG";"Financial";"XLF";65,16;2,45;9;"WATCH";65,29;60,86;76,37;3;"SKIP";65,03;62,09;72,38;7;4;3;0,857;0,946;1,22;"S:4/6 BK:3/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:+";29,7;64;-4,2;6;TRUE;1,38;4,6;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-1,81;"fails: RS<=bench";"20260716";84;NA;25,6;NA;28,4;32,4;22,2;NA;NA;72,2;-23,7;"PASS";"Contango";"20260421 09:10";9;TRUE;TRUE;TRUE;""
"MS";"Financial";"XLF";191,05;2,78;9;"WATCH";191,43;168,19;249,53;2;"SKIP";190,67;171,59;238,36;7;5;2;0,894;0,869;0,7;"S:5/6 BK:2/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:-";44,5;71;-6,7;12,5;TRUE;2,51;9,2;"";TRUE;FALSE;"SKIP";FALSE;"none";1,14;"fails: no pullback";"20260715";83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"PNC";"Financial";"XLF";225,06;2,29;9;"WATCH";225,51;213,57;255,35;3;"SKIP";224,61;217,89;241,42;6;4;2;0,902;0,899;0,84;"S:4/6 BK:2/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:-";31,7;62,4;-1,3;4,3;TRUE;1,77;3,1;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-1,85;"fails: RS<=bench";"20260715";83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"SCHW";"Financial";"XLF";91,71;3,03;3;"SKIP";91,89;93,52;87,82;9;"SKIP";91,53;95,41;81,81;0;0;0;1;0,956;0,97;"S:0/6 BK:0/4 | S1:- S2:- S3:- S4:- S5:- S6:- | BK1:- BK2:- BK3:- BK4:-";21,2;42,8;-21;-2,9;FALSE;0,59;-10,1;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260716";84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;FALSE;FALSE;FALSE;""
"TFC";"Financial";"XLF";50,95;2,31;9;"WATCH";51,05;47,93;58,85;3;"SKIP";50,85;48,9;55,72;6;3;3;0,868;0,999;0,72;"S:3/6 BK:3/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:-";38,6;66,4;5,1;5,2;TRUE;1,61;6,5;"";TRUE;FALSE;"SKIP";FALSE;"none";-1,93;"fails: RS<=bench, no pullback";"20260717";85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"COF";"Financial";"XLF";199,43;3,06;8;"WATCH";199,83;191,19;221,42;3;"SKIP";199,03;195,06;208,97;5;4;1;0,996;0,827;1,44;"S:4/6 BK:1/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:+";31,3;55,8;-8,2;3,3;TRUE;1,01;2,1;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-18,39;"fails: stage2, RS<=bench";"20260721";89;NA;37,6;NA;34,3;37,3;80,5;NA;NA;64,3;0,85;"FAIL";"Backwardation";"20260421 09:14";8;TRUE;FALSE;FALSE;""
"KRE";"Financial";"XLF";69,25;2,07;8;"WATCH";69,39;66,63;76,29;4;"SKIP";69,11;67,98;71,95;5;4;1;0,854;0,726;0,86;"S:4/6 BK:1/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:+ BK4:-";32,5;58,7;-5,2;2,9;TRUE;0,7;1,7;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-4,2;"fails: HH/HL, RS<=bench";NA;NA;NA;27;NA;27,7;28,8;50;NA;NA;75,3;-6,64;"PASS";"Contango";"20260420 23:11";8;TRUE;TRUE;TRUE;""
"USB";"Financial";"XLF";56,6;2,3;8;"WATCH";56,71;53,95;63,62;4;"SKIP";56,49;55,04;60,1;5;4;1;0,97;0,931;0,89;"S:4/6 BK:1/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:+ BK4:-";24,6;61,9;-3,2;3,9;TRUE;0,86;2,6;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-2,48;"fails: RS<=bench";"20260716";84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;8;TRUE;FALSE;FALSE;""
"V";"Financial";"XLF";311,29;1,9;7;"WATCH";311,91;308,02;321,65;4;"SKIP";310,67;314,24;301,73;4;3;1;0,801;0,899;0,86;"S:3/6 BK:1/4 | S1:+ S2:- S3:- S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:- BK4:-";17;52,1;-7,3;0,1;TRUE;1,1;-3,5;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-7,84;"fails: stage2, RS<=bench";"20260428";5;NA;25,9;NA;26,9;23,8;82,8;NA;NA;73,4;8,3;"PARTIAL";"Contango";"20260324 08:24";7;TRUE;TRUE;TRUE;""
"WFC";"Financial";"XLF";80,58;2,71;4;"SKIP";80,74;81,07;79,91;7;"SKIP";80,42;82,71;74,68;2;2;0;0,714;0,92;0,85;"S:2/6 BK:0/4 | S1:- S2:- S3:- S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";14,4;46,8;0,5;-1,6;TRUE;0,81;-4,7;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260714";82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;FALSE;FALSE;FALSE;""
"AIG";"Financial";"XLF";76,03;2,12;6;"WATCH";76,18;76,6;75,13;6;"WATCH";75,88;78,15;70,2;5;3;2;0,77;0,825;1,51;"S:3/6 BK:2/4 | S1:- S2:+ S3:- S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:- BK4:+";26,4;45,7;-7,3;-1,7;TRUE;1,15;-3,7;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";1,92;"fails: stage2";"20260430";7;NA;28,2;NA;26;21,1;80,6;NA;NA;47;29,08;"FAIL";"Backwardation";"20260421 08:29";6;TRUE;FALSE;FALSE;""
"MA";"Financial";"XLF";510,16;2,06;NA;"SKIP";NA;NA;NA;6;"SKIP";509,14;514,86;494,83;NA;NA;NA;NA;NA;NA;"";16,7;51;-7,7;0,1;FALSE;0,73;-3,7;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260430";7;NA;28,1;NA;24,9;22,9;90,8;NA;NA;66,9;20,51;"FAIL";"Backwardation";"20260420 23:15";6;FALSE;FALSE;FALSE;""
"ABT";"Healthcare";"XLV";91,7;2,77;3;"SKIP";91,88;105,91;56,82;9;"SKIP";91,52;108,05;50,19;1;1;0;0,57;1,003;1,06;"S:1/6 BK:0/4 | S1:- S2:- S3:- S4:- S5:+ S6:- | BK1:- BK2:- BK3:- BK4:-";52,2;23,3;-14;-14,3;FALSE;0,63;-13;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260716";84;NA;25,6;NA;26,6;27,3;84,8;NA;NA;77,7;-6,4;"PASS";"Contango";"20260421 07:30";9;FALSE;TRUE;FALSE;""
"DXCM";"Healthcare";"XLV";63,41;3,49;3;"SKIP";63,54;66,45;56,26;9;"SKIP";63,28;67,79;52,01;2;2;0;0,543;0,896;0,67;"S:2/6 BK:0/4 | S1:- S2:- S3:- S4:- S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";25,3;45,9;10,3;-5,5;FALSE;0,44;-5,9;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260430";7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;FALSE;FALSE;FALSE;""
"EW";"Healthcare";"XLV";81,53;2,6;9;"SKIP";81,69;80,65;84,3;3;"SKIP";81,37;82,28;79,08;5;3;2;0,652;0,994;1;"S:3/6 BK:2/4 | S1:+ S2:+ S3:- S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:- BK4:-";17,4;53,1;14,8;0,1;TRUE;2,58;-1,3;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260423";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;FALSE;FALSE;FALSE;""
"JNJ";"Healthcare";"XLV";226,1;2,06;3;"SKIP";226,55;238,24;197,33;9;"SKIP";225,65;243,05;182,13;1;1;0;0,839;0,91;1,19;"S:1/6 BK:0/4 | S1:- S2:- S3:- S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";27,2;28,4;-18,8;-6;FALSE;0,24;-5;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260715";83;NA;22,3;NA;24,1;20,8;86,5;NA;NA;87,7;6,78;"PARTIAL";"Contango";"20260420 23:05";9;FALSE;TRUE;FALSE;""
"MRK";"Healthcare";"XLV";112,89;2,65;3;"SKIP";113,12;117,61;101,88;9;"SKIP";112,66;119,99;94,36;1;1;0;0,916;0,919;0,87;"S:1/6 BK:0/4 | S1:- S2:- S3:- S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";22,4;38,1;-8,2;-5;FALSE;0,32;-4,1;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260430";7;NA;32,7;NA;30;24,4;76,9;NA;NA;26,3;29,11;"FAIL";"Backwardation";"20260420 23:17";9;FALSE;FALSE;FALSE;""
"UNH";"Healthcare";"XLV";353,52;2,9;9;"SKIP";354,23;287,47;521,12;2;"SKIP";352,81;293,28;501,65;8;4;4;1;1,039;1,28;"S:4/6 BK:4/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:+";54,1;81,4;13,1;21,7;TRUE;3,73;28,7;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;NA;NA;NA;43,7;NA;38,3;28,4;83,8;NA;NA;19,4;43,23;"FAIL";"Backwardation";"20260323 09:36";9;FALSE;FALSE;FALSE;""
"ABBV";"Healthcare";"XLV";200,5;2,73;3;"SKIP";200,9;215,79;163,67;8;"SKIP";200,1;220,15;149,97;3;2;1;0,553;0,912;1,21;"S:2/6 BK:1/4 | S1:- S2:- S3:- S4:- S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:+";18,6;35,6;-7,9;-8;FALSE;0,58;-3,4;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260429";6;NA;34,2;NA;30,3;25,9;96,9;NA;NA;68,5;27,73;"FAIL";"Backwardation";"20260421 07:28";8;FALSE;FALSE;FALSE;""
"ISRG";"Healthcare";"XLV";483,62;3,03;8;"SKIP";484,59;473,82;511,5;3;"SKIP";482,65;483,4;480,79;7;3;4;0,677;1,119;2,14;"S:3/6 BK:4/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:+";18;56,9;7,7;1;TRUE;1,15;1,4;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260721";89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;8;FALSE;FALSE;FALSE;""
"AMGN";"Healthcare";"XLV";345,92;2,24;5;"SKIP";346,61;358,25;317,51;7;"SKIP";345,23;365,49;294,57;4;3;1;0,434;0,929;0,88;"S:3/6 BK:1/4 | S1:- S2:- S3:- S4:+ S5:+ S6:+ | BK1:- BK2:+ BK3:- BK4:-";15,9;43,4;-0,8;-4,4;TRUE;1,16;-1,8;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260430";7;NA;31,9;NA;29,5;23,9;86,2;NA;NA;32,1;28,95;"FAIL";"Backwardation";"20260421 08:39";7;FALSE;FALSE;FALSE;""
"BSX";"Healthcare";"XLV";64,87;3,6;4;"SKIP";65;68,4;56,5;7;"SKIP";64,74;69,78;52,14;2;0;2;0,676;1,172;2,24;"S:0/6 BK:2/4 | S1:- S2:- S3:- S4:- S5:- S6:- | BK1:- BK2:+ BK3:- BK4:+";29,2;48,4;6,4;-6,1;FALSE;1,56;-5,9;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;NA;NA;NA;43,2;NA;38,1;39,4;92,5;NA;NA;79;9,16;"FAIL";"Backwardation";"20260421 09:01";7;FALSE;FALSE;FALSE;""
"DHR";"Healthcare";"XLV";184,04;3,04;4;"SKIP";184,41;195,91;155,66;7;"SKIP";183,67;199,87;143,19;3;2;1;0,649;0,99;1,43;"S:2/6 BK:1/4 | S1:- S2:- S3:- S4:+ S5:+ S6:- | BK1:- BK2:- BK3:- BK4:+";16,4;37,4;-17,3;-7;TRUE;0,66;-4,3;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260721";89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;FALSE;FALSE;FALSE;""
"BMY";"Healthcare";"XLV";58,8;2,37;6;"SKIP";58,92;59,16;58,31;4;"SKIP";58,68;60,36;54,5;4;4;0;0,778;0,786;0,78;"S:4/6 BK:0/4 | S1:- S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";13,4;48,5;4,3;-1,6;TRUE;1,01;1,4;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260430";7;NA;32,5;NA;29,8;23,7;72,3;NA;NA;27,4;31,44;"FAIL";"Backwardation";"20260421 08:57";6;FALSE;FALSE;FALSE;""
"PFE";"Healthcare";"XLV";26,8;2,06;5;"SKIP";26,85;26,97;26,56;6;"SKIP";26,75;27,52;24,82;3;3;0;0,812;0,875;1,06;"S:3/6 BK:0/4 | S1:- S2:+ S3:- S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";16,8;44;-5;-1,6;TRUE;0,74;-1,7;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260505";12;NA;26,6;NA;26,1;23,7;79,8;NA;NA;39;11,35;"FAIL";"Backwardation";"20260420 23:31";6;FALSE;FALSE;FALSE;""
"TMO";"Healthcare";"XLV";513,98;2,78;NA;"SKIP";NA;NA;NA;4;"SKIP";512,95;506,92;528,04;NA;NA;NA;NA;NA;NA;"";20,7;53,3;-12,4;2,4;TRUE;0,88;3,7;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260423";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;4;FALSE;FALSE;FALSE;""
"ROK";"Industrial";"XLI";407,02;2,75;10;"WATCH";407,83;379,47;478,74;3;"SKIP";406,21;387,14;453,88;7;4;3;1;0,71;0,58;"S:4/6 BK:3/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:-";35,2;61,9;0,7;6,2;TRUE;1,1;8,4;"";TRUE;FALSE;"SKIP";FALSE;"none";-7,53;"fails: RS<=bench, no pullback";"20260505";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;10;TRUE;FALSE;FALSE;""
"UPS";"Industrial";"XLI";105,3;2,27;10;"WATCH";105,51;104,07;109,1;3;"SKIP";105,09;106,18;102,37;8;5;3;0,616;0,775;0,77;"S:5/6 BK:3/4 | S1:+ S2:- S3:+ S4:+ S5:+ S6:+ | BK1:+ BK2:+ BK3:+ BK4:-";26,7;59,5;0,8;0,2;TRUE;4,8;2,7;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-6,89;"fails: stage2, RS<=bench";"20260428";5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;10;TRUE;FALSE;FALSE;""
"EMR";"Industrial";"XLI";142,77;2,94;9;"WATCH";143,06;139,21;152,68;3;"SKIP";142,48;142,02;143,65;6;4;2;0,857;0,9;0,78;"S:4/6 BK:2/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:- BK3:+ BK4:-";26,2;55,2;0,7;1,5;TRUE;1,1;5,4;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-8,21;"fails: RS<=bench";"20260505";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"GE";"Industrial";"XLI";276,29;4,37;3;"SKIP";276,84;307,61;199,91;9;"SKIP";275,74;313,83;180,51;2;1;1;0,631;1,089;2,05;"S:1/6 BK:1/4 | S1:- S2:- S3:- S4:- S5:+ S6:- | BK1:- BK2:- BK3:- BK4:+";27,9;37,5;-18,5;-11,1;FALSE;0,45;-9,2;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260716";84;NA;39,7;NA;36,2;44,5;92,5;NA;NA;89,2;-11,32;"PARTIAL";"Backwardation";"20260420 22:58";9;FALSE;TRUE;FALSE;""
"HON";"Industrial";"XLI";219,97;2,44;3;"SKIP";220,41;231,82;191,89;9;"SKIP";219,53;236,5;177,1;3;2;1;0,607;0,937;1,26;"S:2/6 BK:1/4 | S1:- S2:- S3:- S4:- S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:+";20,4;37,4;-14,7;-6,1;FALSE;0,27;-5;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260423";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;FALSE;FALSE;FALSE;""
